Dist_Code,Year,State_Code,State_Name,Dist_Name,NITROGEN_KHARIF,Nitro_Rabi,PHOSPHATE_KHARIF,PHOSPHATE_RABI,POTASH_KHARIF,POTASH_RABI,TOTAL_KHARIF,TOTAL_RABI
702,2011,8,Orissa,Bolangir,13829,4759,5354,2378,3245,1590,22428,8727
702,2012,8,Orissa,Bolangir,13831,5480,5246,3080,2334,1578,21411,10138
702,2013,8,Orissa,Bolangir,17609,3852,4812,2074,3262,1124,25683,7050
702,2014,8,Orissa,Bolangir,18400,12948,7436,6729,3530,2145,29366,21822
702,2015,8,Orissa,Bolangir,15854,3758,5121,2842,2409,1281,23384,7881
703,2005,8,Orissa,Cuttack,17134,8123,4845,3846,3461,2750,25440,14719
703,2006,8,Orissa,Cuttack,19243,9530,5485,3685,2783,2701,27511,15916
703,2007,8,Orissa,Cuttack,19781,9678,6615,4412,4845,2875,31241,16965
703,2008,8,Orissa,Cuttack,25119,12935,13749,12410,7810,4523,46678,29868
703,2009,8,Orissa,Cuttack,22481,8458,10753,6893,5111,4809,38345,20160
703,2010,8,Orissa,Cuttack,19447,9417,9677,5406,6238,2792,35362,17615
703,2011,8,Orissa,Cuttack,21981,10131,8508,4127,2751,3052,33240,17310
703,2012,8,Orissa,Cuttack,19085,10571,7290,5120,3321,1997,29696,17688
703,2013,8,Orissa,Cuttack,23529,7105,6993,4177,3268,1840,33790,13122
703,2014,8,Orissa,Cuttack,17071,12564,6743,4346,3602,2412,27416,19322
703,2015,8,Orissa,Cuttack,26990,7985,8718,4914,4105,3310,39813,16211
704,2005,8,Orissa,Dhenkanal,6250,1879,2296,1005,1237,612,9783,3496
704,2006,8,Orissa,Dhenkanal,6709,1940,2388,844,850,512,9947,3296
704,2007,8,Orissa,Dhenkanal,7208,2283,2864,1155,1579,478,11651,3916
704,2008,8,Orissa,Dhenkanal,7580,2456,2644,1729,1747,797,11971,4982
704,2009,8,Orissa,Dhenkanal,8293,2469,3522,1588,1792,823,13607,4880
704,2010,8,Orissa,Dhenkanal,6329,2208,3401,1232,1691,556,11421,3996
704,2011,8,Orissa,Dhenkanal,6444,2151,2321,1488,796,948,9561,4587
704,2012,8,Orissa,Dhenkanal,5146,2747,2008,1498,851,331,8005,4576
704,2013,8,Orissa,Dhenkanal,6223,1901,2711,1276,1021,423,9955,3600
704,2014,8,Orissa,Dhenkanal,6179,3146,2920,1662,1176,560,10275,5368
704,2015,8,Orissa,Dhenkanal,6803,1999,2896,1851,1140,866,10839,4716
705,2005,8,Orissa,Ganjam,22220,6348,3988,1308,3550,1064,29758,8720
705,2006,8,Orissa,Ganjam,21868,4948,4733,1249,3395,1178,29996,7375
705,2007,8,Orissa,Ganjam,24657,4758,5124,784,3333,816,33114,6358
705,2008,8,Orissa,Ganjam,24689,5532,6554,2290,4359,1899,35602,9721
705,2009,8,Orissa,Ganjam,24350,6874,6690,2032,3016,1732,34056,10638
705,2010,8,Orissa,Ganjam,25495,8630,7477,2314,4941,1227,37913,12171
705,2011,8,Orissa,Ganjam,25895,3950,6241,1391,267,870,32403,6211
705,2012,8,Orissa,Ganjam,28057,9682,5590,3588,1823,492,35470,13762
705,2013,8,Orissa,Ganjam,29881,3088,4561,2641,2584,396,37026,6125
705,2014,8,Orissa,Ganjam,19674,8278,4385,1202,2236,631,26295,10111
705,2015,8,Orissa,Ganjam,27544,5890,5926,2474,1807,1306,35277,9669
706,2005,8,Orissa,Kalahandi,14400,5626,5629,2781,2921,1035,22950,9442
706,2006,8,Orissa,Kalahandi,17193,6384,6720,2517,3215,1398,27128,10299
706,2007,8,Orissa,Kalahandi,18393,6875,7964,3375,3072,1262,29429,11512
706,2008,8,Orissa,Kalahandi,19326,7274,8429,3795,6147,2093,33902,13162
706,2009,8,Orissa,Kalahandi,17099,5279,10462,2708,5390,1513,32951,9500
706,2010,8,Orissa,Kalahandi,20278,6472,12430,4244,5955,1879,38663,12595
706,2011,8,Orissa,Kalahandi,21237,4697,7591,1828,2577,2230,31405,8755
706,2012,8,Orissa,Kalahandi,20493,7037,9185,4591,2425,1716,32103,13344
706,2013,8,Orissa,Kalahandi,22282,5864,7738,3178,3350,1193,33370,10235
706,2014,8,Orissa,Kalahandi,18732,9096,8530,3604,4041,1276,31303,13976
706,2015,8,Orissa,Kalahandi,21790,5725,7810,3946,2412,1635,32012,11306
707,2005,8,Orissa,Keonjhar,5202,950,2894,889,1256,223,9352,2062
707,2006,8,Orissa,Keonjhar,5444,1097,3458,829,662,315,9564,2241
707,2007,8,Orissa,Keonjhar,6902,1051,3916,620,903,176,11721,1847
707,2008,8,Orissa,Keonjhar,5461,1023,2733,773,839,269,9033,2065
707,2009,8,Orissa,Keonjhar,6195,1091,3453,1053,789,416,10437,2560
707,2010,8,Orissa,Keonjhar,5259,1091,3298,637,1075,299,9632,2027
707,2011,8,Orissa,Keonjhar,5340,1314,2789,977,258,531,8387,2822
707,2012,8,Orissa,Keonjhar,4762,2203,2149,697,543,349,7454,3249
707,2013,8,Orissa,Keonjhar,7147,883,3242,955,670,249,11059,2087
707,2014,8,Orissa,Keonjhar,6999,1479,3690,1081,1079,358,11768,2918
707,2015,8,Orissa,Keonjhar,7947,1220,4454,1423,1286,466,13687,3109
708,2005,8,Orissa,Koraput,18787,3399,6335,1367,5980,1176,31102,5942
708,2006,8,Orissa,Koraput,22457,5180,7161,1528,5624,1290,35242,7998
708,2007,8,Orissa,Koraput,24202,6422,7843,2141,7313,1454,39358,10017
708,2008,8,Orissa,Koraput,27357,7997,8553,2567,8516,1881,44426,12445
708,2009,8,Orissa,Koraput,32343,6605,11807,2395,7902,1247,52052,10247
708,2010,8,Orissa,Koraput,32293,7749,14245,2933,11907,2942,58445,13624
708,2011,8,Orissa,Koraput,37553,12699,15116,5268,2921,5695,55590,23662
708,2012,8,Orissa,Koraput,37535,13279,12291,5525,6387,1765,56213,20569
708,2013,8,Orissa,Koraput,45337,5418,13815,3332,10284,1351,69436,10101
708,2014,8,Orissa,Koraput,41691,4658,13026,3267,8894,1349,63611,9274
708,2015,8,Orissa,Koraput,39432,10514,12532,4675,5338,1344,57302,16531
709,2005,8,Orissa,Mayurbhanja,7126,2725,2748,1718,1568,431,11442,4874
709,2006,8,Orissa,Mayurbhanja,8864,2571,3370,1173,1087,781,13321,4525
709,2007,8,Orissa,Mayurbhanja,9407,2582,3887,1645,1691,750,14985,4977
709,2008,8,Orissa,Mayurbhanja,8825,2916,4462,2180,2496,965,15783,6061
709,2009,8,Orissa,Mayurbhanja,9097,2956,5226,2424,1413,1256,15736,6636
709,2010,8,Orissa,Mayurbhanja,7211,3533,4973,2199,2085,890,14269,6622
709,2011,8,Orissa,Mayurbhanja,9640,3829,4344,2550,992,1249,14976,7628
709,2012,8,Orissa,Mayurbhanja,8335,923,2626,495,1113,162,12074,1580
709,2013,8,Orissa,Mayurbhanja,12347,1880,3567,1707,1320,428,17234,4015
709,2014,8,Orissa,Mayurbhanja,9901,4063,4155,1954,1839,474,15895,6491
709,2015,8,Orissa,Mayurbhanja,11508,3187,4558,2401,1814,873,17880,6460
710,2005,8,Orissa,Phulbani ( Kandhamal ),2561,496,995,211,570,161,4126,868
710,2006,8,Orissa,Phulbani ( Kandhamal ),3124,1008,1089,587,388,486,4601,2081
710,2007,8,Orissa,Phulbani ( Kandhamal ),3602,955,1213,343,612,122,5427,1420
710,2008,8,Orissa,Phulbani ( Kandhamal ),4437,922,1548,438,1048,186,7033,1546
710,2009,8,Orissa,Phulbani ( Kandhamal ),4278,971,1995,271,995,285,7268,1527
710,2010,8,Orissa,Phulbani ( Kandhamal ),4003,942,1722,355,951,145,6676,1442
710,2011,8,Orissa,Phulbani ( Kandhamal ),3361,1252,1399,779,455,387,5215,2418
710,2012,8,Orissa,Phulbani ( Kandhamal ),3255,2148,1242,1083,430,379,4927,3610
710,2013,8,Orissa,Phulbani ( Kandhamal ),4595,794,1390,570,713,145,6698,1509
710,2014,8,Orissa,Phulbani ( Kandhamal ),4001,937,1728,412,618,203,6347,1552
710,2015,8,Orissa,Phulbani ( Kandhamal ),4759,634,1973,363,536,197,7268,1193
711,2005,8,Orissa,Puri,12510,9838,1535,3438,2461,3338,16506,16614
711,2006,8,Orissa,Puri,12684,10851,1661,2200,2003,2883,16348,15934
711,2007,8,Orissa,Puri,11873,9980,2238,2492,2895,2079,17006,14551
711,2008,8,Orissa,Puri,13634,9231,4358,4894,3869,4071,21861,18196
711,2009,8,Orissa,Puri,14030,7930,4474,5220,2663,3512,21167,16662
711,2010,8,Orissa,Puri,12373,7568,5476,3592,4957,2200,22806,13360
711,2011,8,Orissa,Puri,16214,7499,4953,3040,1857,3131,23024,13670
711,2012,8,Orissa,Puri,13613,7950,4342,3532,2509,1984,20464,13466
711,2013,8,Orissa,Puri,14514,5825,3016,3319,2528,1687,20058,10831
711,2014,8,Orissa,Puri,10609,8450,2894,2783,1447,2140,14950,13373
711,2015,8,Orissa,Puri,14470,5900,3218,3300,1655,2792,19343,11992
712,2005,8,Orissa,Sambalpur,30558,18299,11184,9198,7408,4788,49150,32285
712,2006,8,Orissa,Sambalpur,31229,13088,12061,5608,5546,5098,48836,23794
712,2007,8,Orissa,Sambalpur,30509,15859,15711,10160,7515,4230,53735,30249
712,2008,8,Orissa,Sambalpur,32162,17247,15649,10519,9838,5669,57649,33435
712,2009,8,Orissa,Sambalpur,28712,16764,17637,9901,8010,6775,54359,33440
712,2010,8,Orissa,Sambalpur,30532,19487,21143,9772,9571,5563,61246,34822
712,2011,8,Orissa,Sambalpur,37439,23605,20414,9894,5197,6490,63050,39989
712,2012,8,Orissa,Sambalpur,37894,22594,17233,9994,7372,3982,62499,36570
712,2013,8,Orissa,Sambalpur,36579,16302,14995,8577,8335,3369,59909,28248
712,2014,8,Orissa,Sambalpur,29647,13714,12858,5109,5013,2117,47518,20940
712,2015,8,Orissa,Sambalpur,42088,16982,17133,9300,6112,4842,65333,31123
713,2005,8,Orissa,Sundargarh,4054,925,1910,594,746,285,6710,1804
713,2006,8,Orissa,Sundargarh,4362,1114,2256,431,653,257,7271,1802
713,2007,8,Orissa,Sundargarh,4949,1625,2950,687,1028,117,8927,2429
713,2008,8,Orissa,Sundargarh,5457,1657,2975,1423,903,349,9335,3429
713,2009,8,Orissa,Sundargarh,6771,2397,3954,1075,1296,372,12021,3844
713,2010,8,Orissa,Sundargarh,6044,2178,4063,769,1469,256,11576,3203
713,2011,8,Orissa,Sundargarh,6309,2417,3191,920,222,409,9722,3746
713,2012,8,Orissa,Sundargarh,6862,1611,3183,433,972,111,11017,2155
713,2013,8,Orissa,Sundargarh,7574,1318,3376,574,1095,137,12045,2029
713,2014,8,Orissa,Sundargarh,6374,1174,3137,634,1067,183,10578,1991
713,2015,8,Orissa,Sundargarh,8297,1014,3708,294,1364,170,13369,1478
800,2005,13,West Bengal,24 Parganas,34623,38735,18240,25775,14015,21165,66878,85675
800,2006,13,West Bengal,24 Parganas,20230,33569,8505,15833,8075,14677,36810,64079
800,2007,13,West Bengal,24 Parganas,23312,41239,12091,17679,11643,13372,47046,72290
800,2008,13,West Bengal,24 Parganas,22986,44371,11560,21895,14653,21099,49199,87365
800,2009,13,West Bengal,24 Parganas,25347,41825,16629,25628,13818,25569,55794,93022
800,2010,13,West Bengal,24 Parganas,24301,45648,21154,25465,14291,20787,59746,91900
800,2011,13,West Bengal,24 Parganas,28135,47238,16738,23952,6851,18952,51724,90142
800,2012,13,West Bengal,24 Parganas,29286,50139,12307,21781,6810,12288,48403,84208
800,2013,13,West Bengal,24 Parganas,25983,39238,7222,16745,9567,12554,42772,68537
800,2014,13,West Bengal,24 Parganas,31931,41737,14572,20384,11721,13879,58224,76000
800,2015,13,West Bengal,24 Parganas,32949,41358,14259,23817,12791,15273,59999,80448
803,2005,13,West Bengal,Nadia,13063,21650,7715,11100,6355,8790,27133,41540
803,2006,13,West Bengal,Nadia,19157,32382,7631,12035,6044,13650,32832,58067
803,2007,13,West Bengal,Nadia,18468,31247,9625,11210,7379,8308,35472,50765
803,2008,13,West Bengal,Nadia,20017,32153,9196,13038,12345,12121,41558,57312
803,2009,13,West Bengal,Nadia,21739,31157,12182,13849,7474,18866,41395,63872
803,2010,13,West Bengal,Nadia,17705,31157,14557,15412,9308,12753,41570,59322
803,2011,13,West Bengal,Nadia,22955,36040,11185,16483,4569,14131,38709,66654
803,2012,13,West Bengal,Nadia,23400,40412,9263,16044,8988,8939,41651,65395
803,2013,13,West Bengal,Nadia,20407,37431,6741,11490,7124,7648,34272,56569
803,2014,13,West Bengal,Nadia,25985,28918,9034,11005,8802,6786,43821,46709
803,2015,13,West Bengal,Nadia,26845,34222,9617,16722,5224,8735,41686,59679
804,2005,13,West Bengal,Murshidabad,12285,22135,6828,11325,5205,9075,24318,42535
804,2006,13,West Bengal,Murshidabad,31486,48509,15476,18747,6139,17158,53101,84414
804,2007,13,West Bengal,Murshidabad,26937,44947,15343,18671,11298,14747,53578,78365
804,2008,13,West Bengal,Murshidabad,30290,46905,16273,19152,13385,18634,59948,84691
804,2009,13,West Bengal,Murshidabad,33726,49079,18910,23813,11652,25292,64288,98184
804,2010,13,West Bengal,Murshidabad,28476,47219,21852,23202,11926,17893,62254,88314
804,2011,13,West Bengal,Murshidabad,33920,51235,18682,23742,5616,17069,58218,92046
804,2012,13,West Bengal,Murshidabad,32225,49645,15247,23387,7733,10668,55205,83700
804,2013,13,West Bengal,Murshidabad,29566,40566,7330,11156,5680,8331,42576,60053
804,2014,13,West Bengal,Murshidabad,33872,42077,13176,15389,9038,9731,56085,67197
804,2015,13,West Bengal,Murshidabad,33439,48983,14648,22093,9261,11748,57348,82824
805,2005,13,West Bengal,Burdwan,23210,42885,11543,22975,9320,16665,44073,82525
805,2006,13,West Bengal,Burdwan,29958,53421,19069,34853,9635,28131,58662,116405
805,2007,13,West Bengal,Burdwan,29429,51466,25310,35344,15838,25200,70577,112010
805,2008,13,West Bengal,Burdwan,31211,52363,25817,33844,22394,28060,79422,114267
805,2009,13,West Bengal,Burdwan,33341,51834,28016,34373,14073,34563,75430,120770
805,2010,13,West Bengal,Burdwan,26195,42436,29525,28119,17973,20321,73693,90876
805,2011,13,West Bengal,Burdwan,29398,48113,22717,30294,7694,27343,59809,105750
805,2012,13,West Bengal,Burdwan,33139,47709,23538,30651,10007,17023,66684,95383
805,2013,13,West Bengal,Burdwan,28482,42902,11115,19360,13030,17902,52627,80164
805,2014,13,West Bengal,Burdwan,32756,49046,22095,26304,16469,21652,71320,97002
805,2015,13,West Bengal,Burdwan,38770,46864,22644,30604,17867,23519,79281,100987
806,2005,13,West Bengal,Birbhum,13085,19100,6330,12010,4415,9020,23830,40130
806,2006,13,West Bengal,Birbhum,17309,25608,13336,9661,6297,8973,36942,44242
806,2007,13,West Bengal,Birbhum,21116,30045,9487,14668,4833,9331,35436,54044
806,2008,13,West Bengal,Birbhum,19988,25266,12733,11863,8299,9776,41020,46905
806,2009,13,West Bengal,Birbhum,19887,23328,12440,14022,5269,14913,37596,52263
806,2010,13,West Bengal,Birbhum,18647,27710,13552,14911,7898,9061,40097,51682
806,2011,13,West Bengal,Birbhum,21397,28644,11446,14292,3620,13849,36463,56785
806,2012,13,West Bengal,Birbhum,20888,26740,11520,11333,3566,9126,35974,47199
806,2013,13,West Bengal,Birbhum,19282,21324,5606,11233,4899,9565,29787,42122
806,2014,13,West Bengal,Birbhum,23372,25224,10766,9130,8034,7817,42172,42171
806,2015,13,West Bengal,Birbhum,21070,27029,11797,8361,8003,6500,40870,41890
807,2005,13,West Bengal,Bankura,7510,15630,5342,14310,3085,8875,15937,38815
807,2006,13,West Bengal,Bankura,19321,17230,13809,10790,5057,9507,38187,37527
807,2007,13,West Bengal,Bankura,19227,18853,14847,11550,7457,8950,41531,39353
807,2008,13,West Bengal,Bankura,17730,18388,13198,11752,9038,10624,39966,40764
807,2009,13,West Bengal,Bankura,16386,16837,13225,14048,8371,14085,37982,44970
807,2010,13,West Bengal,Bankura,12306,16957,15612,10974,8547,8647,36465,36578
807,2011,13,West Bengal,Bankura,14489,17338,10532,14312,2234,13941,27255,45591
807,2012,13,West Bengal,Bankura,18420,20065,16075,13251,5353,7781,39848,41097
807,2013,13,West Bengal,Bankura,14726,15926,5414,8185,7027,6909,27167,31020
807,2014,13,West Bengal,Bankura,16521,18927,12279,10033,10286,7601,39085,36561
807,2015,13,West Bengal,Bankura,20551,19016,14207,12924,7970,9096,42728,41036
810,2005,13,West Bengal,Hooghly,22765,36150,11320,12560,9225,12617,43310,61327
810,2006,13,West Bengal,Hooghly,18283,35346,17412,30763,12440,31358,48135,97467
810,2007,13,West Bengal,Hooghly,18125,36233,18906,27938,16063,26035,53094,90206
810,2008,13,West Bengal,Hooghly,18832,30906,20412,31005,19297,26950,58541,88861
810,2009,13,West Bengal,Hooghly,21617,32983,24934,29428,17188,28385,63739,90796
810,2010,13,West Bengal,Hooghly,19594,34891,28342,28627,20909,21935,68845,85453
810,2011,13,West Bengal,Hooghly,21444,36554,21010,32580,9541,31154,51995,100288
810,2012,13,West Bengal,Hooghly,24061,37856,22643,29974,13690,25428,60394,93258
810,2013,13,West Bengal,Hooghly,16438,30929,10487,18044,15315,16612,42240,65585
810,2014,13,West Bengal,Hooghly,20748,34105,18094,23650,16733,21563,55575,79318
810,2015,13,West Bengal,Hooghly,22895,37323,17301,31580,16543,25656,56739,94559
811,2005,13,West Bengal,Howrah,14620,18300,7705,9700,6220,7155,28545,35155
811,2006,13,West Bengal,Howrah,2639,6136,1817,4757,1272,3582,5728,14475
811,2007,13,West Bengal,Howrah,1673,6893,1617,3500,1276,2474,4566,12867
811,2008,13,West Bengal,Howrah,3240,6467,2187,4209,2170,4100,7597,14776
811,2009,13,West Bengal,Howrah,4393,6668,2836,4300,1923,4294,9152,15262
811,2010,13,West Bengal,Howrah,3259,6869,3636,4703,2461,3476,9356,15048
811,2011,13,West Bengal,Howrah,4093,8534,2890,6042,806,5194,7789,19770
811,2012,13,West Bengal,Howrah,5183,8758,2710,4638,4386,2953,12279,16349
811,2013,13,West Bengal,Howrah,3470,7062,887,2582,1473,2255,5830,11899
811,2014,13,West Bengal,Howrah,4237,7212,2452,4835,1925,3735,8615,15782
811,2015,13,West Bengal,Howrah,5003,7101,2022,4881,1489,2947,8514,14929
812,2005,13,West Bengal,Jalpaiguri,11355,18050,7394,12870,4800,12572,23549,43492
812,2006,13,West Bengal,Jalpaiguri,7928,11026,5558,7939,3160,8259,16646,27224
812,2007,13,West Bengal,Jalpaiguri,8185,11962,5406,7130,3816,6411,17407,25503
812,2008,13,West Bengal,Jalpaiguri,12297,20873,5929,13188,12270,17279,30496,51340
812,2009,13,West Bengal,Jalpaiguri,21864,27189,13919,14494,13362,28319,49145,70002
812,2010,13,West Bengal,Jalpaiguri,22624,28350,13772,17563,9332,18636,45728,64549
812,2011,13,West Bengal,Jalpaiguri,23585,38247,11647,15462,4511,21839,39743,75548
812,2012,13,West Bengal,Jalpaiguri,29435,32671,6759,19234,2927,19514,39121,71419
812,2013,13,West Bengal,Jalpaiguri,30254,28045,5143,9344,10842,15085,46239,52474
812,2014,13,West Bengal,Jalpaiguri,29743,32063,8046,14652,12411,14862,50199,61577
812,2015,13,West Bengal,Jalpaiguri,31833,35537,9032,16103,16413,14158,57278,65798
813,2005,13,West Bengal,Darjeeling,5995,13199,3585,6020,2498,5453,12078,24672
813,2006,13,West Bengal,Darjeeling,14628,12494,3465,5375,2634,3839,20727,21708
813,2007,13,West Bengal,Darjeeling,17174,12050,2937,5812,6077,4869,26188,22731
813,2008,13,West Bengal,Darjeeling,10832,3647,1330,862,3891,2388,16053,6897
813,2009,13,West Bengal,Darjeeling,8821,3670,968,1573,825,4460,10614,9703
813,2010,13,West Bengal,Darjeeling,6083,5577,2276,2755,2253,4972,10612,13304
813,2011,13,West Bengal,Darjeeling,5258,2546,2655,4882,623,1803,8536,9231
813,2012,13,West Bengal,Darjeeling,1743,121,609,156,1010,24,3362,301
813,2013,13,West Bengal,Darjeeling,0,163,0,31,0,0,0,194
813,2014,13,West Bengal,Darjeeling,0,0,0,0,0,0,0,0
813,2015,13,West Bengal,Darjeeling,0,0,0,0,0,0,0,0
814,2005,13,West Bengal,Malda,10534,20050,6315,11050,4590,9110,21439,40210
814,2006,13,West Bengal,Malda,14720,36414,7046,15437,4635,15910,26401,67761
814,2007,13,West Bengal,Malda,14657,32010,6973,8429,7013,9652,28643,50091
814,2008,13,West Bengal,Malda,20734,32011,9021,12620,13531,13466,43286,58097
814,2009,13,West Bengal,Malda,19787,32981,10266,10778,7712,20713,37765,64472
814,2010,13,West Bengal,Malda,19079,35219,10360,14028,6879,13549,36318,62796
814,2011,13,West Bengal,Malda,19663,31262,10062,13674,4083,12691,33808,57627
814,2012,13,West Bengal,Malda,20599,34363,5566,18443,3563,12383,29728,65189
814,2013,13,West Bengal,Malda,16319,29308,3883,9575,3611,7881,23813,46764
814,2014,13,West Bengal,Malda,22924,36274,7765,15376,7063,10349,37752,62000
814,2015,13,West Bengal,Malda,22981,38811,8722,16000,7134,10488,38837,65299
816,2005,13,West Bengal,Cooch Behar,13935,18635,8125,13925,5534,13118,27594,45678
816,2006,13,West Bengal,Cooch Behar,6312,11153,4303,5420,2526,5474,13141,22047
816,2007,13,West Bengal,Cooch Behar,7792,13024,4314,4975,4601,3672,16707,21671
816,2008,13,West Bengal,Cooch Behar,6289,13921,3700,6907,5693,9226,15682,30054
816,2009,13,West Bengal,Cooch Behar,7504,12088,5418,8303,3228,10244,16150,30635
816,2010,13,West Bengal,Cooch Behar,8119,13048,5331,9415,4414,6398,17864,28861
816,2011,13,West Bengal,Cooch Behar,9056,16331,5205,9753,1311,7432,15572,33516
816,2012,13,West Bengal,Cooch Behar,9168,19963,2579,8723,695,7063,12442,35749
816,2013,13,West Bengal,Cooch Behar,6424,15996,2324,6547,2460,5086,11208,27629
816,2014,13,West Bengal,Cooch Behar,5930,12581,4539,7131,2670,5006,13139,24717
816,2015,13,West Bengal,Cooch Behar,7517,17895,4225,8946,3267,5108,15009,31949
817,2005,13,West Bengal,Purulia,4585,11525,3400,12300,2530,8890,10515,32715
817,2006,13,West Bengal,Purulia,5604,2162,3487,673,1081,627,10172,3462
817,2007,13,West Bengal,Purulia,5266,2453,3280,847,623,514,9169,3814
817,2008,13,West Bengal,Purulia,7419,2902,2589,752,824,847,10832,4501
817,2009,13,West Bengal,Purulia,6514,2566,2845,2571,1029,2976,10388,8113
817,2010,13,West Bengal,Purulia,4302,6081,3293,1378,1742,1226,9337,8685
817,2011,13,West Bengal,Purulia,8139,2386,2462,2191,459,1862,11060,6439
817,2012,13,West Bengal,Purulia,7982,4654,2932,2489,1428,1099,12342,8242
817,2013,13,West Bengal,Purulia,6724,2694,886,416,931,207,8541,3317
817,2014,13,West Bengal,Purulia,5170,1542,1963,1206,1038,1156,8172,3903
817,2015,13,West Bengal,Purulia,7436,1611,3723,790,1207,289,12366,2690
818,2005,13,West Bengal,Midnapur,34155,54405,19394,30944,12507,18874,66056,104223
818,2006,13,West Bengal,Midnapur,38921,56384,25876,39685,14069,38333,78866,134402
818,2007,13,West Bengal,Midnapur,33239,55682,30078,37195,21165,33191,84482,126068
818,2008,13,West Bengal,Midnapur,33524,51796,27530,38183,28973,35685,90027,125664
818,2009,13,West Bengal,Midnapur,36196,51227,30935,41811,20911,46006,88042,139044
818,2010,13,West Bengal,Midnapur,30371,53048,34660,37246,23903,31743,88934,122037
818,2011,13,West Bengal,Midnapur,29912,68808,27913,54868,7087,44249,64912,167925
818,2012,13,West Bengal,Midnapur,31885,68688,26520,54022,18246,34570,76651,157280
818,2013,13,West Bengal,Midnapur,34642,53297,14579,29808,22614,27055,71835,110160
818,2014,13,West Bengal,Midnapur,34603,60676,26323,43469,20950,31665,81876,135810
818,2015,13,West Bengal,Midnapur,42082,63587,28298,50587,17714,32048,88094,146222
822,2005,13,West Bengal,West Dinajpur,13663,25560,8390,19295,5565,13264,27618,58119
822,2006,13,West Bengal,West Dinajpur,16693,33412,11002,16495,5105,12819,32800,62726
822,2007,13,West Bengal,West Dinajpur,18843,32996,8766,11833,8992,9634,36601,54463
822,2008,13,West Bengal,West Dinajpur,26238,34643,11980,22697,14186,14446,52404,71786
822,2009,13,West Bengal,West Dinajpur,28303,41837,16073,18761,9893,31113,54269,91711
822,2010,13,West Bengal,West Dinajpur,28758,48345,20027,23834,11192,19444,59977,91623
822,2011,13,West Bengal,West Dinajpur,27954,49976,16907,25978,5817,22700,50678,98654
